id,date,unit_gr,quantity,price_per_unit,total_income,id_crop
2575,1/29/2021,200,53,1200,63600,100019
2576,1/29/2021,200,35,1200,42000,100019
2577,1/29/2021,200,34,1200,40800,100019
2578,1/29/2021,200,45,1200,54000,100019
2579,1/29/2021,200,58,1200,81200,100019
2580,1/29/2021,200,44,1200,61600,100019
2581,1/29/2021,200,48,1200,67200,100019
2582,1/29/2021,200,33,1200,46200,100019
2583,1/29/2021,200,22,1200,26400,100019
2584,1/29/2021,200,34,1200,47600,100019
2585,1/29/2021,200,48,1200,67200,100019
2586,1/29/2021,200,43,1200,60200,100019
2587,1/29/2021,200,26,1200,36400,100019
2588,1/29/2021,200,39,1200,54600,100019
2589,1/29/2021,200,32,1200,44800,100019
2590,1/29/2021,200,38,1200,45600,100019
2591,1/29/2021,200,38,1200,45600,100019
2592,2/11/2021,300,41,1400,49200,100020
2593,2/11/2021,300,38,1400,45600,100020
2594,2/11/2021,300,25,1400,35000,100020
2595,2/11/2021,300,45,1400,63000,100020
2596,2/11/2021,300,27,1400,32400,100020
2597,2/11/2021,300,29,1400,34800,100020
2598,2/11/2021,300,52,1400,72800,100020
2599,2/11/2021,300,52,1400,72800,100020
2600,2/11/2021,300,45,1400,63000,100020
2601,2/11/2021,300,49,1400,68600,100020
2602,2/11/2021,300,41,1400,57400,100020
2603,2/11/2021,300,23,1400,32200,100020
2604,2/11/2021,300,46,1400,55200,100020
2605,2/11/2021,300,27,1400,32400,100020
2606,2/11/2021,300,25,1400,35000,100020
2607,2/11/2021,300,40,1400,56000,100020
2608,2/11/2021,300,45,1400,63000,100020
2609,2/11/2021,300,60,1400,84000,100020
2610,2/11/2021,300,34,1400,47600,100020
2611,2/11/2021,300,48,1400,67200,100020
2612,2/11/2021,300,30,1400,36000,100020
2613,2/11/2021,300,48,1400,57600,100020
2614,2/11/2021,300,40,1400,56000,100020
2615,2/11/2021,300,44,1400,52800,100020
2616,2/11/2021,300,46,1400,55200,100020
2617,2/11/2021,300,46,1400,64400,100020
2618,2/11/2021,300,44,1400,61600,100020
2619,2/11/2021,300,25,1400,30000,100020
2620,2/11/2021,300,32,1400,44800,100020
2621,2/11/2021,300,60,1400,84000,100020
2622,2/11/2021,300,52,1400,62400,100020
2623,2/11/2021,300,59,1400,70800,100020
2624,2/11/2021,300,55,1400,66000,100020
2625,2/11/2021,300,55,1400,66000,100020
2626,2/11/2021,300,48,1400,67200,100020
2627,2/11/2021,300,47,1400,56400,100020
2628,2/11/2021,300,38,1400,53200,100020
2629,2/11/2021,300,36,1400,50400,100020
2630,2/11/2021,300,30,1400,42000,100020
2631,2/11/2021,300,34,1400,40800,100020
2632,2/11/2021,300,24,1400,33600,100020
2633,2/11/2021,300,48,1400,57600,100020
2634,2/11/2021,300,32,1400,38400,100020
2635,2/11/2021,300,21,1400,29400,100020
2636,2/11/2021,300,59,1400,70800,100020
2637,2/11/2021,300,53,1400,63600,100020
2638,2/11/2021,300,54,1400,75600,100020
2639,2/11/2021,300,42,1400,50400,100020
2640,2/11/2021,300,30,1400,36000,100020
2641,2/11/2021,300,43,1400,60200,100020
2642,2/11/2021,300,50,1400,70000,100020
2643,2/11/2021,300,49,1400,68600,100020
2644,2/11/2021,300,56,1400,67200,100020
2645,2/11/2021,300,44,1400,52800,100020
2646,2/11/2021,300,32,1400,44800,100020
2647,2/11/2021,300,42,1400,58800,100020
2648,2/11/2021,300,38,1400,45600,100020
2649,2/11/2021,300,45,1400,54000,100020
2650,2/11/2021,300,30,1400,42000,100020
2651,2/11/2021,300,26,1400,36400,100020
2652,2/11/2021,300,37,1400,51800,100020
2653,2/11/2021,300,48,1400,57600,100020
2654,2/11/2021,300,26,1400,31200,100020
2655,2/11/2021,300,27,1400,32400,100020
2656,2/11/2021,300,42,1400,58800,100020
2657,2/11/2021,300,22,1400,26400,100020
2658,2/11/2021,300,24,1400,33600,100020
2659,2/11/2021,300,36,1400,50400,100020
2660,2/11/2021,300,39,1400,46800,100020
2661,2/11/2021,300,58,1400,69600,100020
2662,2/11/2021,300,45,1400,63000,100020
2663,2/11/2021,300,59,1400,82600,100020
2664,2/11/2021,300,45,1400,63000,100020
2665,2/11/2021,300,43,1400,51600,100020
2666,2/11/2021,300,53,1400,74200,100020
2667,2/11/2021,300,34,1400,47600,100020
2668,2/11/2021,300,46,1400,64400,100020
2669,2/11/2021,300,36,1400,43200,100020
2670,2/11/2021,300,51,1400,71400,100020
2671,2/11/2021,300,58,1400,81200,100020
2672,2/11/2021,300,31,1400,43400,100020
2673,2/11/2021,300,35,1400,42000,100020
2674,2/11/2021,300,58,1400,69600,100020
2675,2/11/2021,300,50,1400,60000,100020
2676,2/11/2021,300,32,1400,38400,100020
2677,2/11/2021,300,41,1400,49200,100020
2678,2/11/2021,300,47,1400,65800,100020
2679,2/11/2021,300,31,1400,37200,100020
2680,2/11/2021,300,58,1400,81200,100020
2681,2/11/2021,300,50,1400,60000,100020
2682,2/11/2021,300,60,1400,84000,100020
2683,2/11/2021,300,21,1400,25200,100020
2684,2/11/2021,300,43,1400,51600,100020
2685,2/11/2021,300,32,1400,44800,100020
2686,2/11/2021,300,51,1400,71400,100020
2687,2/11/2021,300,21,1400,29400,100020
2688,2/11/2021,300,50,1400,70000,100020
2689,2/11/2021,300,59,1400,70800,100020
2690,2/11/2021,300,40,1400,48000,100020
2691,2/11/2021,300,26,1400,31200,100020
2692,2/11/2021,300,60,1400,72000,100020
2693,2/11/2021,300,60,1400,84000,100020
2694,2/11/2021,300,55,1400,66000,100020
2695,2/11/2021,300,31,1400,37200,100020
2696,2/11/2021,300,36,1400,50400,100020
2697,2/11/2021,300,41,1400,57400,100020
2698,2/11/2021,300,45,1400,63000,100020
2699,2/11/2021,300,33,1400,39600,100020
2700,2/11/2021,300,22,1400,30800,100020
2701,2/11/2021,300,24,1400,28800,100020
2702,2/11/2021,300,57,1400,68400,100020
2703,2/11/2021,300,45,1400,54000,100020
2704,2/11/2021,300,51,1400,61200,100020
2705,2/11/2021,300,46,1400,55200,100020
2706,2/11/2021,300,22,1400,30800,100020
2707,2/11/2021,300,49,1400,68600,100020
2708,2/11/2021,300,53,1400,63600,100020
2709,2/11/2021,300,33,1400,46200,100020
2710,2/11/2021,300,30,1400,36000,100020
2711,2/11/2021,300,24,1400,28800,100020
2712,2/11/2021,300,59,1400,82600,100020
2713,2/11/2021,300,48,1400,67200,100020
2714,2/11/2021,300,20,1400,28000,100020
2715,2/11/2021,300,34,1400,40800,100020
2716,2/23/2021,300,56,1400,67200,100021
2717,2/23/2021,300,43,1400,60200,100021
2718,2/23/2021,300,30,1400,36000,100021
2719,2/23/2021,300,31,1400,37200,100021
2720,2/23/2021,300,45,1400,63000,100021
2721,2/23/2021,300,60,1400,72000,100021
2722,2/23/2021,300,57,1400,79800,100021
2723,2/23/2021,300,38,1400,53200,100021
2724,2/23/2021,300,21,1400,25200,100021
2725,2/23/2021,300,53,1400,63600,100021
2726,2/23/2021,300,45,1400,63000,100021
2727,2/23/2021,300,59,1400,70800,100021
2728,2/23/2021,300,58,1400,69600,100021
2729,2/23/2021,300,23,1400,32200,100021
2730,2/23/2021,300,57,1400,68400,100021
2731,2/23/2021,300,57,1400,68400,100021
2732,2/23/2021,300,51,1400,71400,100021
2733,2/23/2021,300,35,1400,49000,100021
2734,2/23/2021,300,41,1400,57400,100021
2735,2/23/2021,300,56,1400,67200,100021
2736,2/23/2021,300,31,1400,37200,100021
2737,2/23/2021,300,45,1400,63000,100021
2738,2/23/2021,300,50,1400,70000,100021
2739,2/23/2021,300,31,1400,37200,100021
2740,2/23/2021,300,42,1400,50400,100021
2741,2/23/2021,300,23,1400,32200,100021
2742,2/23/2021,300,26,1400,31200,100021
2743,2/23/2021,300,30,1400,42000,100021
2744,2/23/2021,300,30,1400,42000,100021
2745,2/23/2021,300,37,1400,44400,100021
2746,2/23/2021,300,22,1400,30800,100021
2747,2/23/2021,300,29,1400,34800,100021
2748,2/23/2021,300,33,1400,39600,100021
2749,2/23/2021,300,57,1400,79800,100021
2750,2/23/2021,300,41,1400,57400,100021
2751,2/23/2021,300,32,1400,38400,100021
2752,2/23/2021,300,46,1400,64400,100021
2753,2/23/2021,300,24,1400,33600,100021
2754,2/23/2021,300,48,1400,67200,100021
2755,2/23/2021,300,41,1400,57400,100021
2756,2/23/2021,300,31,1400,37200,100021
2757,2/23/2021,300,36,1400,50400,100021
2758,2/23/2021,300,56,1400,78400,100021
2759,2/23/2021,300,30,1400,36000,100021
2760,2/23/2021,300,50,1400,60000,100021
2761,2/23/2021,300,43,1400,60200,100021
2762,2/23/2021,300,40,1400,48000,100021
2763,2/23/2021,300,38,1400,53200,100021
2764,2/23/2021,300,55,1400,66000,100021
2765,2/23/2021,300,30,1400,42000,100021
2766,2/23/2021,300,29,1400,40600,100021
2767,2/23/2021,300,55,1400,77000,100021
2768,2/23/2021,300,28,1400,39200,100021
2769,2/23/2021,300,23,1400,32200,100021
2770,2/23/2021,300,48,1400,57600,100021
2771,2/23/2021,300,33,1400,46200,100021
2772,2/23/2021,300,31,1400,37200,100021
2773,2/23/2021,300,36,1400,50400,100021
2774,2/23/2021,300,20,1400,24000,100021
2775,2/23/2021,300,56,1400,67200,100021
2776,2/23/2021,300,39,1400,54600,100021
2777,2/23/2021,300,34,1400,40800,100021
2778,2/23/2021,300,55,1400,66000,100021
2779,2/23/2021,300,47,1400,65800,100021
2780,2/23/2021,300,60,1400,72000,100021
2781,2/23/2021,300,23,1400,32200,100021
2782,2/23/2021,300,36,1400,50400,100021
2783,2/23/2021,300,57,1400,68400,100021
2784,2/23/2021,300,40,1400,56000,100021
2785,2/23/2021,300,46,1400,64400,100021
2786,2/23/2021,300,38,1400,45600,100021
2787,2/23/2021,300,33,1400,46200,100021
2788,2/23/2021,300,47,1400,65800,100021
2789,2/23/2021,300,49,1400,58800,100021
2790,2/23/2021,300,59,1400,82600,100021
2791,2/23/2021,300,60,1400,84000,100021
2792,2/23/2021,300,32,1400,44800,100021
2793,2/23/2021,300,40,1400,48000,100021
2794,2/23/2021,300,45,1400,63000,100021
2795,2/23/2021,300,48,1400,67200,100021
2796,2/23/2021,300,48,1400,67200,100021
2797,2/23/2021,300,44,1400,52800,100021
2798,2/23/2021,300,30,1400,42000,100021
2799,2/23/2021,300,52,1400,62400,100021
2800,2/23/2021,300,29,1400,34800,100021
2801,2/23/2021,300,26,1400,36400,100021
2802,2/23/2021,300,56,1400,67200,100021
2803,2/23/2021,300,36,1400,50400,100021
2804,2/23/2021,300,46,1400,55200,100021
2805,2/23/2021,300,36,1400,50400,100021
2806,2/23/2021,300,33,1400,39600,100021
2807,2/23/2021,300,31,1400,37200,100021
2808,2/23/2021,300,40,1400,56000,100021
2809,2/23/2021,300,26,1400,31200,100021
2810,2/23/2021,300,23,1400,32200,100021
2811,2/23/2021,300,45,1400,54000,100021
2812,2/23/2021,300,30,1400,36000,100021
2813,2/23/2021,300,23,1400,27600,100021
2814,2/23/2021,300,56,1400,78400,100021
2815,2/23/2021,300,53,1400,63600,100021
2816,2/23/2021,300,50,1400,70000,100021
2817,2/23/2021,300,29,1400,34800,100021
2818,2/23/2021,300,47,1400,56400,100021
2819,2/23/2021,300,34,1400,47600,100021
2820,2/23/2021,300,56,1400,67200,100021
2821,2/23/2021,300,37,1400,51800,100021
2822,2/23/2021,300,33,1400,46200,100021
2823,2/23/2021,300,48,1400,67200,100021
2824,2/23/2021,300,51,1400,61200,100021
2825,2/23/2021,300,46,1400,64400,100021
2826,2/23/2021,300,27,1400,32400,100021
2827,2/23/2021,300,31,1400,43400,100021
2828,2/23/2021,300,57,1400,79800,100021
2829,2/23/2021,300,58,1400,69600,100021
2830,2/23/2021,300,51,1400,61200,100021
2831,2/23/2021,300,43,1400,60200,100021
2832,2/23/2021,300,38,1400,53200,100021
2833,2/23/2021,300,52,1400,72800,100021
2834,2/23/2021,300,26,1400,36400,100021
2835,2/23/2021,300,31,1400,43400,100021
2836,2/23/2021,300,26,1400,31200,100021
2837,2/23/2021,300,23,1400,32200,100021
2838,2/23/2021,300,58,1400,69600,100021
2839,2/23/2021,300,55,1400,77000,100021
2840,2/23/2021,300,21,1400,25200,100021
2841,2/23/2021,300,45,1400,54000,100021
2842,2/23/2021,300,29,1400,34800,100021
2843,2/23/2021,300,50,1400,70000,100021
2844,2/23/2021,300,57,1400,79800,100021
2845,2/23/2021,300,20,1400,28000,100021
2846,2/23/2021,300,46,1400,55200,100021
2847,2/23/2021,300,34,1400,47600,100021
2848,2/23/2021,300,41,1400,57400,100021
2849,3/6/2021,200,57,1200,79800,100022
2850,3/6/2021,200,30,1200,36000,100022
2851,3/6/2021,200,41,1200,57400,100022
2852,3/6/2021,200,44,1200,52800,100022
2853,3/6/2021,200,41,1200,57400,100022
2854,3/6/2021,200,49,1200,68600,100022
2855,3/6/2021,200,21,1200,29400,100022
2856,3/6/2021,200,35,1200,49000,100022
2857,3/6/2021,200,60,1200,72000,100022
2858,3/6/2021,200,41,1200,49200,100022
2859,3/6/2021,200,36,1200,43200,100022
2860,3/6/2021,200,28,1200,33600,100022
2861,3/6/2021,200,60,1200,84000,100022
2862,3/6/2021,200,57,1200,68400,100022
2863,3/6/2021,200,25,1200,35000,100022
2864,3/6/2021,200,35,1200,42000,100022
2865,3/6/2021,200,24,1200,28800,100022
2866,3/6/2021,200,55,1200,66000,100022
2867,3/6/2021,200,32,1200,38400,100022
2868,3/6/2021,200,26,1200,36400,100022
2869,3/6/2021,200,42,1200,50400,100022
2870,3/6/2021,200,20,1200,24000,100022
2871,3/6/2021,200,49,1200,58800,100022
2872,3/6/2021,200,40,1200,56000,100022
2873,3/6/2021,200,27,1200,32400,100022
2874,3/6/2021,200,31,1200,43400,100022
2875,3/6/2021,200,44,1200,61600,100022
2876,3/6/2021,200,27,1200,37800,100022
2877,3/6/2021,200,49,1200,58800,100022
2878,3/6/2021,200,23,1200,32200,100022
2879,3/6/2021,200,53,1200,74200,100022
2880,3/6/2021,200,44,1200,52800,100022
2881,3/6/2021,200,49,1200,58800,100022
2882,3/6/2021,200,40,1200,48000,100022
2883,3/6/2021,200,33,1200,39600,100022
2884,3/6/2021,200,50,1200,60000,100022
2885,3/6/2021,200,58,1200,81200,100022
2886,3/6/2021,200,46,1200,55200,100022
2887,3/6/2021,200,42,1200,50400,100022
2888,3/6/2021,200,41,1200,57400,100022
2889,3/6/2021,200,60,1200,84000,100022
2890,3/6/2021,200,37,1200,44400,100022
2891,3/6/2021,200,22,1200,26400,100022
2892,3/6/2021,200,21,1200,25200,100022
2893,3/6/2021,200,45,1200,54000,100022
2894,3/6/2021,200,51,1200,61200,100022
2895,3/6/2021,200,36,1200,43200,100022
2896,3/6/2021,200,20,1200,28000,100022
2897,3/6/2021,200,33,1200,46200,100022
2898,3/6/2021,200,30,1200,36000,100022
2899,3/6/2021,200,55,1200,66000,100022
2900,3/6/2021,200,22,1200,30800,100022
2901,3/6/2021,200,42,1200,58800,100022
2902,3/6/2021,200,41,1200,57400,100022
2903,3/6/2021,200,41,1200,49200,100022
2904,3/6/2021,200,22,1200,30800,100022
2905,3/6/2021,200,58,1200,69600,100022
2906,3/6/2021,200,50,1200,60000,100022
2907,3/6/2021,200,40,1200,48000,100022
2908,3/6/2021,200,44,1200,52800,100022
2909,3/6/2021,200,38,1200,53200,100022
2910,3/6/2021,200,36,1200,43200,100022
2911,3/6/2021,200,34,1200,47600,100022
2912,3/6/2021,200,60,1200,72000,100022
2913,3/6/2021,200,51,1200,61200,100022
2914,3/6/2021,200,48,1200,67200,100022
2915,3/6/2021,200,46,1200,64400,100022
2916,3/6/2021,200,33,1200,46200,100022
2917,3/6/2021,200,49,1200,58800,100022
2918,3/6/2021,200,42,1200,50400,100022
2919,3/6/2021,200,54,1200,64800,100022
2920,3/6/2021,200,24,1200,28800,100022
2921,3/6/2021,200,51,1200,61200,100022
2922,3/6/2021,200,41,1200,49200,100022
2923,3/6/2021,200,46,1200,55200,100022
2924,3/6/2021,200,42,1200,50400,100022
2925,3/6/2021,200,52,1200,62400,100022
2926,3/6/2021,200,38,1200,53200,100022
2927,3/6/2021,200,34,1200,47600,100022
2928,3/6/2021,200,51,1200,71400,100022
2929,3/6/2021,200,29,1200,34800,100022
2930,3/6/2021,200,38,1200,45600,100022
2931,3/6/2021,200,22,1200,26400,100022
2932,3/6/2021,200,50,1200,60000,100022
2933,3/6/2021,200,53,1200,74200,100022
2934,3/6/2021,200,28,1200,39200,100022
2935,3/6/2021,200,21,1200,25200,100022
2936,3/6/2021,200,54,1200,64800,100022
2937,3/6/2021,200,49,1200,58800,100022
2938,3/6/2021,200,23,1200,32200,100022
2939,3/6/2021,200,56,1200,78400,100022
2940,3/6/2021,200,40,1200,48000,100022
2941,3/6/2021,200,22,1200,26400,100022
2942,3/6/2021,200,38,1200,53200,100022
2943,3/6/2021,200,36,1200,43200,100022
2944,3/6/2021,200,26,1200,31200,100022
2945,3/6/2021,200,47,1200,65800,100022
2946,3/6/2021,200,54,1200,64800,100022
2947,3/6/2021,200,46,1200,64400,100022
2948,3/6/2021,200,39,1200,54600,100022
2949,3/6/2021,200,22,1200,26400,100022
2950,3/6/2021,200,32,1200,44800,100022
2951,3/6/2021,200,57,1200,68400,100022
2952,3/6/2021,200,42,1200,50400,100022
2953,3/6/2021,200,22,1200,26400,100022
2954,3/6/2021,200,24,1200,28800,100022
2955,3/6/2021,200,54,1200,64800,100022
2956,3/6/2021,200,43,1200,51600,100022
2957,3/6/2021,200,22,1200,30800,100022
2958,3/6/2021,200,24,1200,28800,100022
2959,3/6/2021,200,56,1200,67200,100022
2960,3/6/2021,200,45,1200,63000,100022
2961,3/6/2021,200,38,1200,53200,100022
2962,3/6/2021,200,52,1200,62400,100022
2963,3/6/2021,200,60,1200,84000,100022
2964,3/6/2021,200,37,1200,44400,100022
2965,3/6/2021,200,25,1200,30000,100022
2966,3/6/2021,200,27,1200,37800,100022
2967,3/6/2021,200,39,1200,46800,100022
2968,3/6/2021,200,22,1200,26400,100022
2969,3/6/2021,200,55,1200,77000,100022
2970,3/6/2021,200,35,1200,42000,100022
2971,3/6/2021,200,26,1200,31200,100022
2972,3/6/2021,200,37,1200,51800,100022
2973,3/6/2021,200,38,1200,53200,100022
2974,3/6/2021,200,40,1200,56000,100022
2975,3/6/2021,200,51,1200,71400,100022
2976,3/6/2021,200,41,1200,49200,100022
2977,3/6/2021,200,28,1200,39200,100022
2978,3/6/2021,200,41,1200,49200,100022
2979,3/6/2021,200,44,1200,52800,100022
2980,3/20/2021,200,58,1200,81200,100023
2981,3/20/2021,200,55,1200,77000,100023
2982,3/20/2021,200,44,1200,52800,100023
2983,3/20/2021,200,48,1200,57600,100023
2984,3/20/2021,200,56,1200,67200,100023
2985,3/20/2021,200,27,1200,32400,100023
2986,3/20/2021,200,30,1200,36000,100023
2987,3/20/2021,200,37,1200,51800,100023
2988,3/20/2021,200,43,1200,60200,100023
2989,3/20/2021,200,45,1200,63000,100023
2990,3/20/2021,200,38,1200,45600,100023
2991,3/20/2021,200,42,1200,58800,100023
2992,3/20/2021,200,28,1200,33600,100023
2993,3/20/2021,200,24,1200,28800,100023
2994,3/20/2021,200,29,1200,40600,100023
2995,3/20/2021,200,25,1200,35000,100023
2996,3/20/2021,200,60,1200,72000,100023
2997,3/20/2021,200,33,1200,46200,100023
2998,3/20/2021,200,49,1200,68600,100023
2999,3/20/2021,200,43,1200,60200,100023
3000,3/20/2021,200,21,1200,25200,100023
3001,3/20/2021,200,26,1200,36400,100023
3002,3/20/2021,200,28,1200,39200,100023
3003,3/20/2021,200,23,1200,27600,100023
3004,3/20/2021,200,57,1200,79800,100023
3005,3/20/2021,200,55,1200,77000,100023
3006,3/20/2021,200,59,1200,70800,100023
3007,3/20/2021,200,26,1200,36400,100023
3008,3/20/2021,200,54,1200,64800,100023
3009,3/20/2021,200,54,1200,64800,100023
3010,3/20/2021,200,52,1200,72800,100023
3011,3/20/2021,200,34,1200,47600,100023
3012,3/20/2021,200,28,1200,39200,100023
3013,3/20/2021,200,51,1200,71400,100023
3014,3/20/2021,200,23,1200,27600,100023
3015,3/20/2021,200,36,1200,43200,100023
3016,3/20/2021,200,40,1200,56000,100023
3017,3/20/2021,200,35,1200,42000,100023
3018,3/20/2021,200,36,1200,43200,100023
3019,3/20/2021,200,25,1200,35000,100023
3020,3/20/2021,200,23,1200,32200,100023
3021,3/20/2021,200,51,1200,61200,100023
3022,3/20/2021,200,58,1200,69600,100023
3023,3/20/2021,200,42,1200,50400,100023
3024,3/20/2021,200,60,1200,84000,100023
3025,3/20/2021,200,40,1200,56000,100023
3026,3/20/2021,200,49,1200,68600,100023
3027,3/20/2021,200,29,1200,34800,100023
3028,3/20/2021,200,32,1200,44800,100023
3029,3/20/2021,200,49,1200,68600,100023
3030,3/20/2021,200,58,1200,81200,100023
3031,3/20/2021,200,44,1200,52800,100023
3032,3/20/2021,200,51,1200,61200,100023
3033,3/20/2021,200,52,1200,62400,100023
3034,3/20/2021,200,53,1200,74200,100023
3035,3/20/2021,200,28,1200,39200,100023
3036,3/20/2021,200,34,1200,47600,100023
3037,3/20/2021,200,45,1200,63000,100023
3038,3/20/2021,200,32,1200,44800,100023
3039,3/20/2021,200,37,1200,51800,100023
3040,3/20/2021,200,32,1200,44800,100023
3041,3/20/2021,200,51,1200,71400,100023
3042,3/20/2021,200,56,1200,67200,100023
3043,3/20/2021,200,48,1200,57600,100023
3044,3/20/2021,200,24,1200,33600,100023
3045,3/20/2021,200,39,1200,54600,100023
3046,3/20/2021,200,58,1200,81200,100023
3047,3/20/2021,200,34,1200,40800,100023
3048,3/20/2021,200,28,1200,39200,100023
3049,3/20/2021,200,30,1200,42000,100023
3050,3/20/2021,200,34,1200,40800,100023
3051,3/20/2021,200,37,1200,44400,100023
3052,3/20/2021,200,26,1200,31200,100023
3053,3/20/2021,200,41,1200,49200,100023
3054,3/20/2021,200,31,1200,37200,100023
3055,3/20/2021,200,33,1200,46200,100023
3056,3/20/2021,200,53,1200,74200,100023
3057,3/20/2021,200,26,1200,31200,100023
3058,3/20/2021,200,44,1200,52800,100023
3059,3/20/2021,200,22,1200,26400,100023
3060,3/20/2021,200,31,1200,37200,100023
3061,3/20/2021,200,58,1200,81200,100023
3062,3/20/2021,200,35,1200,49000,100023
3063,3/20/2021,200,56,1200,67200,100023
3064,3/20/2021,200,46,1200,64400,100023
3065,3/20/2021,200,56,1200,78400,100023
3066,3/20/2021,200,49,1200,58800,100023
3067,3/20/2021,200,31,1200,43400,100023
3068,3/20/2021,200,60,1200,72000,100023
3069,3/20/2021,200,38,1200,45600,100023
3070,3/20/2021,200,35,1200,42000,100023
3071,3/20/2021,200,52,1200,62400,100023
3072,3/20/2021,200,58,1200,81200,100023
3073,3/20/2021,200,27,1200,37800,100023
3074,3/20/2021,200,31,1200,37200,100023
3075,3/20/2021,200,57,1200,68400,100023
3076,3/20/2021,200,46,1200,55200,100023
3077,3/20/2021,200,59,1200,82600,100023
3078,3/20/2021,200,35,1200,49000,100023
3079,3/20/2021,200,48,1200,57600,100023
3080,3/20/2021,200,40,1200,48000,100023
3081,3/20/2021,200,45,1200,63000,100023
3082,3/20/2021,200,40,1200,56000,100023
3083,3/20/2021,200,24,1200,28800,100023
3084,3/20/2021,200,34,1200,40800,100023
3085,3/20/2021,200,49,1200,58800,100023
3086,3/20/2021,200,55,1200,66000,100023
3087,3/20/2021,200,35,1200,49000,100023
3088,3/20/2021,200,20,1200,28000,100023
3089,3/20/2021,200,33,1200,46200,100023
3090,3/20/2021,200,45,1200,54000,100023
3091,3/20/2021,200,56,1200,78400,100023
3092,3/20/2021,200,54,1200,64800,100023
3093,3/20/2021,200,30,1200,42000,100023
3094,3/20/2021,200,37,1200,51800,100023
3095,3/20/2021,200,22,1200,30800,100023
3096,3/20/2021,200,31,1200,43400,100023
3097,3/20/2021,200,26,1200,36400,100023
3098,3/20/2021,200,38,1200,45600,100023
3099,3/20/2021,200,46,1200,55200,100023
3100,3/20/2021,200,31,1200,43400,100023
3101,3/20/2021,200,48,1200,57600,100023
3102,3/20/2021,200,39,1200,54600,100023
3103,3/20/2021,200,45,1200,54000,100023
3104,3/20/2021,200,59,1200,70800,100023
3105,3/20/2021,200,48,1200,57600,100023
3106,4/2/2021,300,36,1400,50400,100024
3107,4/2/2021,300,20,1400,28000,100024
3108,4/2/2021,300,55,1400,77000,100024
3109,4/2/2021,300,38,1400,53200,100024
3110,4/2/2021,300,41,1400,57400,100024
3111,4/2/2021,300,28,1400,33600,100024
3112,4/2/2021,300,34,1400,47600,100024
3113,4/2/2021,300,40,1400,48000,100024
3114,4/2/2021,300,59,1400,70800,100024
3115,4/2/2021,300,59,1400,82600,100024
3116,4/2/2021,300,41,1400,57400,100024
3117,4/2/2021,300,53,1400,74200,100024
3118,4/2/2021,300,33,1400,39600,100024
3119,4/2/2021,300,51,1400,71400,100024
3120,4/2/2021,300,57,1400,79800,100024
3121,4/2/2021,300,35,1400,49000,100024
3122,4/2/2021,300,25,1400,30000,100024
3123,4/2/2021,300,25,1400,30000,100024
3124,4/2/2021,300,38,1400,53200,100024
3125,4/2/2021,300,28,1400,39200,100024
3126,4/2/2021,300,43,1400,60200,100024
3127,4/2/2021,300,60,1400,84000,100024
3128,4/2/2021,300,35,1400,42000,100024
3129,4/2/2021,300,24,1400,33600,100024
3130,4/2/2021,300,21,1400,25200,100024
3131,4/2/2021,300,20,1400,28000,100024
3132,4/2/2021,300,24,1400,28800,100024
3133,4/2/2021,300,45,1400,63000,100024
3134,4/2/2021,300,26,1400,36400,100024
3135,4/2/2021,300,25,1400,35000,100024
3136,4/2/2021,300,50,1400,60000,100024
3137,4/2/2021,300,26,1400,36400,100024
3138,4/2/2021,300,24,1400,33600,100024
3139,4/2/2021,300,22,1400,30800,100024
3140,4/2/2021,300,58,1400,81200,100024
3141,4/2/2021,300,57,1400,79800,100024
3142,4/2/2021,300,44,1400,52800,100024
3143,4/2/2021,300,47,1400,56400,100024
3144,4/2/2021,300,26,1400,36400,100024
3145,4/2/2021,300,35,1400,42000,100024
3146,4/2/2021,300,53,1400,63600,100024
3147,4/2/2021,300,33,1400,46200,100024
3148,4/2/2021,300,29,1400,34800,100024
3149,4/2/2021,300,42,1400,50400,100024
3150,4/2/2021,300,22,1400,26400,100024
3151,4/2/2021,300,44,1400,61600,100024
3152,4/2/2021,300,52,1400,72800,100024
3153,4/2/2021,300,48,1400,67200,100024
3154,4/2/2021,300,27,1400,32400,100024
3155,4/2/2021,300,22,1400,26400,100024
3156,4/2/2021,300,42,1400,50400,100024
3157,4/2/2021,300,32,1400,38400,100024
3158,4/2/2021,300,56,1400,67200,100024
3159,4/2/2021,300,34,1400,40800,100024
3160,4/2/2021,300,37,1400,51800,100024
3161,4/2/2021,300,38,1400,53200,100024
3162,4/2/2021,300,32,1400,44800,100024
3163,4/2/2021,300,28,1400,39200,100024
3164,4/2/2021,300,30,1400,36000,100024
3165,4/2/2021,300,53,1400,74200,100024
3166,4/2/2021,300,59,1400,70800,100024
3167,4/2/2021,300,26,1400,36400,100024
3168,4/2/2021,300,35,1400,42000,100024
3169,4/2/2021,300,57,1400,79800,100024
3170,4/2/2021,300,51,1400,61200,100024
3171,4/2/2021,300,57,1400,68400,100024
3172,4/2/2021,300,20,1400,24000,100024
3173,4/2/2021,300,20,1400,24000,100024
3174,4/2/2021,300,59,1400,70800,100024
3175,4/2/2021,300,48,1400,67200,100024
3176,4/2/2021,300,26,1400,31200,100024
3177,4/2/2021,300,41,1400,57400,100024
3178,4/2/2021,300,32,1400,38400,100024
3179,4/2/2021,300,32,1400,38400,100024
3180,4/2/2021,300,33,1400,39600,100024
3181,4/2/2021,300,43,1400,51600,100024
