id,date,quantity,total_income,id_crop,id_unit_measurement_eqv
2833,2/23/2021,5700,28500,100021,2
2834,2/23/2021,900,5400,100021,2
2835,2/23/2021,3300,16500,100021,2
2836,2/23/2021,4500,22500,100021,2
2837,2/23/2021,5400,27000,100021,2
2838,2/23/2021,5400,27000,100021,2
2839,2/23/2021,4500,22500,100021,2
2840,2/23/2021,1200,7200,100021,2
2841,2/23/2021,2100,11900,100021,2
2842,2/23/2021,2700,15300,100021,2
2843,2/23/2021,300,1800,100021,2
2844,2/23/2021,4500,22500,100021,2
2845,2/23/2021,600,3600,100021,2
2846,2/23/2021,1200,7200,100021,2
2847,2/23/2021,600,3600,100021,2
2848,2/23/2021,3900,19500,100021,2
2849,3/6/2021,2200,14300,100022,2
2850,3/6/2021,2600,16900,100022,2
2851,3/6/2021,2800,18200,100022,2
2852,3/6/2021,2200,14300,100022,2
2853,3/6/2021,2400,15600,100022,2
2854,3/6/2021,3000,19500,100022,2
2855,3/6/2021,2600,16900,100022,2
2856,3/6/2021,2800,18200,100022,2
2857,3/6/2021,1400,10500,100022,2
2858,3/6/2021,1600,12000,100022,2
2859,3/6/2021,1000,6500,100022,2
2860,3/6/2021,3400,22100,100022,2
2861,3/6/2021,200,1600,100022,2
2862,3/6/2021,2200,14300,100022,2
2863,3/6/2021,4000,26000,100022,2
2864,3/6/2021,400,3200,100022,2
2865,3/6/2021,2600,16900,100022,2
2866,3/6/2021,4000,26000,100022,2
2867,3/6/2021,800,6400,100022,2
2868,3/6/2021,3200,20800,100022,2
2869,3/6/2021,2400,15600,100022,2
2870,3/6/2021,600,4800,100022,2
2871,3/6/2021,600,4800,100022,2
2872,3/6/2021,4000,26000,100022,2
2873,3/6/2021,1800,13500,100022,2
2874,3/6/2021,3000,19500,100022,2
2875,3/6/2021,200,1600,100022,2
2876,3/6/2021,1400,10500,100022,2
2877,3/6/2021,3400,22100,100022,2
2878,3/6/2021,2800,18200,100022,2
2879,3/6/2021,3800,24700,100022,2
2880,3/6/2021,2000,13000,100022,2
2881,3/6/2021,3800,24700,100022,2
2882,3/6/2021,1200,9000,100022,2
2883,3/6/2021,2800,18200,100022,2
2884,3/6/2021,3800,24700,100022,2
2885,3/6/2021,3000,19500,100022,2
2886,3/6/2021,2600,16900,100022,2
2887,3/6/2021,2200,14300,100022,2
2888,3/6/2021,1000,6500,100022,2
2889,3/6/2021,3200,20800,100022,2
2890,3/6/2021,1600,12000,100022,2
2891,3/6/2021,800,6400,100022,2
2892,3/6/2021,3800,24700,100022,2
2893,3/6/2021,1800,13500,100022,2
2894,3/6/2021,1200,9000,100022,2
2895,3/6/2021,2000,13000,100022,2
2896,3/6/2021,2400,15600,100022,2
2897,3/6/2021,2200,14300,100022,2
2898,3/6/2021,2400,15600,100022,2
2899,3/6/2021,3200,20800,100022,2
2900,3/6/2021,600,4800,100022,2
2901,3/6/2021,1800,13500,100022,2
2902,3/6/2021,4000,26000,100022,2
2903,3/6/2021,1600,12000,100022,2
2904,3/6/2021,2800,18200,100022,2
2905,3/6/2021,400,3200,100022,2
2906,3/6/2021,3800,24700,100022,2
2907,3/6/2021,400,3200,100022,2
2908,3/6/2021,1000,6500,100022,2
2909,3/6/2021,1200,9000,100022,2
2910,3/6/2021,2400,15600,100022,2
2911,3/6/2021,1200,9000,100022,2
2912,3/6/2021,1400,10500,100022,2
2913,3/6/2021,400,3200,100022,2
2914,3/6/2021,400,3200,100022,2
2915,3/6/2021,1800,13500,100022,2
2916,3/6/2021,3000,19500,100022,2
2917,3/6/2021,3200,20800,100022,2
2918,3/6/2021,3600,23400,100022,2
2919,3/6/2021,2400,15600,100022,2
2920,3/6/2021,2400,15600,100022,2
2921,3/6/2021,3800,24700,100022,2
2922,3/6/2021,2000,13000,100022,2
2923,3/6/2021,1200,9000,100022,2
2924,3/6/2021,1200,9000,100022,2
2925,3/6/2021,1200,9000,100022,2
2926,3/6/2021,2800,18200,100022,2
2927,3/6/2021,3200,20800,100022,2
2928,3/6/2021,3400,22100,100022,2
2929,3/6/2021,400,3200,100022,2
2930,3/6/2021,1600,12000,100022,2
2931,3/6/2021,800,6400,100022,2
2932,3/6/2021,1600,12000,100022,2
2933,3/6/2021,3400,22100,100022,2
2934,3/6/2021,800,6400,100022,2
2935,3/6/2021,400,3200,100022,2
2936,3/6/2021,400,3200,100022,2
2937,3/6/2021,600,4800,100022,2
2938,3/6/2021,2400,15600,100022,2
2939,3/6/2021,800,6400,100022,2
2940,3/6/2021,2200,14300,100022,2
2941,3/6/2021,1400,10500,100022,2
2942,3/6/2021,1800,13500,100022,2
2943,3/6/2021,3600,23400,100022,2
2944,3/6/2021,400,3200,100022,2
2945,3/6/2021,1200,9000,100022,2
2946,3/6/2021,4000,26000,100022,2
2947,3/6/2021,3000,19500,100022,2
2948,3/6/2021,2800,18200,100022,2
2949,3/6/2021,3800,24700,100022,2
2950,3/6/2021,1400,10500,100022,2
2951,3/6/2021,400,3200,100022,2
2952,3/6/2021,3400,22100,100022,2
2953,3/6/2021,2400,15600,100022,2
2954,3/6/2021,2400,15600,100022,2
2955,3/6/2021,4000,26000,100022,2
2956,3/6/2021,2000,13000,100022,2
2957,3/6/2021,1400,10500,100022,2
2958,3/6/2021,2400,15600,100022,2
2959,3/6/2021,200,1600,100022,2
2960,3/6/2021,3400,22100,100022,2
2961,3/6/2021,1200,9000,100022,2
2962,3/6/2021,1000,6500,100022,2
2963,3/6/2021,1000,6500,100022,2
2964,3/6/2021,400,3200,100022,2
2965,3/6/2021,2400,15600,100022,2
2966,3/6/2021,2400,15600,100022,2
2967,3/6/2021,400,3200,100022,2
2968,3/6/2021,3200,20800,100022,2
2969,3/6/2021,1200,9000,100022,2
2970,3/6/2021,3400,22100,100022,2
2971,3/6/2021,3200,20800,100022,2
2972,3/6/2021,2800,18200,100022,2
2973,3/6/2021,2200,14300,100022,2
2974,3/6/2021,1600,12000,100022,2
2975,3/6/2021,2400,15600,100022,2
2976,3/6/2021,3800,24700,100022,2
2977,3/6/2021,3800,24700,100022,2
2978,3/6/2021,3000,19500,100022,2
2979,3/6/2021,400,3200,100022,2
2980,3/20/2021,2000,13000,100023,2
2981,3/20/2021,2800,18200,100023,2
2982,3/20/2021,600,4800,100023,2
2983,3/20/2021,2600,16900,100023,2
2984,3/20/2021,1400,10500,100023,2
2985,3/20/2021,1000,6500,100023,2
2986,3/20/2021,3000,19500,100023,2
2987,3/20/2021,2800,18200,100023,2
2988,3/20/2021,400,3200,100023,2
2989,3/20/2021,600,4800,100023,2
2990,3/20/2021,3200,20800,100023,2
2991,3/20/2021,4000,26000,100023,2
2992,3/20/2021,3200,20800,100023,2
2993,3/20/2021,1800,13500,100023,2
2994,3/20/2021,1000,6500,100023,2
2995,3/20/2021,1200,9000,100023,2
2996,3/20/2021,4000,26000,100023,2
2997,3/20/2021,1400,10500,100023,2
2998,3/20/2021,3600,23400,100023,2
2999,3/20/2021,3200,20800,100023,2
3000,3/20/2021,2400,15600,100023,2
3001,3/20/2021,3400,22100,100023,2
3002,3/20/2021,3600,23400,100023,2
3003,3/20/2021,3800,24700,100023,2
3004,3/20/2021,4000,26000,100023,2
3005,3/20/2021,1000,6500,100023,2
3006,3/20/2021,600,4800,100023,2
3007,3/20/2021,2200,14300,100023,2
3008,3/20/2021,3400,22100,100023,2
3009,3/20/2021,3400,22100,100023,2
3010,3/20/2021,4000,26000,100023,2
3011,3/20/2021,3400,22100,100023,2
3012,3/20/2021,2000,13000,100023,2
3013,3/20/2021,3800,24700,100023,2
3014,3/20/2021,3200,20800,100023,2
3015,3/20/2021,2600,16900,100023,2
3016,3/20/2021,600,4800,100023,2
3017,3/20/2021,3400,22100,100023,2
3018,3/20/2021,4000,26000,100023,2
3019,3/20/2021,2400,15600,100023,2
3020,3/20/2021,600,4800,100023,2
3021,3/20/2021,1400,10500,100023,2
3022,3/20/2021,800,6400,100023,2
3023,3/20/2021,1200,9000,100023,2
3024,3/20/2021,2000,13000,100023,2
3025,3/20/2021,800,6400,100023,2
3026,3/20/2021,3800,24700,100023,2
3027,3/20/2021,1800,13500,100023,2
3028,3/20/2021,1200,9000,100023,2
3029,3/20/2021,1200,9000,100023,2
3030,3/20/2021,1600,12000,100023,2
3031,3/20/2021,2400,15600,100023,2
3032,3/20/2021,3600,23400,100023,2
3033,3/20/2021,200,1600,100023,2
3034,3/20/2021,3000,19500,100023,2
3035,3/20/2021,1400,10500,100023,2
3036,3/20/2021,2600,16900,100023,2
3037,3/20/2021,3800,24700,100023,2
3038,3/20/2021,800,6400,100023,2
3039,3/20/2021,400,3200,100023,2
3040,3/20/2021,1600,12000,100023,2
3041,3/20/2021,600,4800,100023,2
3042,3/20/2021,4000,26000,100023,2
3043,3/20/2021,3200,20800,100023,2
3044,3/20/2021,1400,10500,100023,2
3045,3/20/2021,3400,22100,100023,2
3046,3/20/2021,2800,18200,100023,2
3047,3/20/2021,1600,12000,100023,2
3048,3/20/2021,3800,24700,100023,2
3049,3/20/2021,1800,13500,100023,2
3050,3/20/2021,1800,13500,100023,2
3051,3/20/2021,800,6400,100023,2
3052,3/20/2021,3800,24700,100023,2
3053,3/20/2021,1200,9000,100023,2
3054,3/20/2021,4000,26000,100023,2
3055,3/20/2021,800,6400,100023,2
3056,3/20/2021,600,4800,100023,2
3057,3/20/2021,200,1600,100023,2
3058,3/20/2021,3000,19500,100023,2
3059,3/20/2021,1800,13500,100023,2
3060,3/20/2021,2800,18200,100023,2
3061,3/20/2021,1200,9000,100023,2
3062,3/20/2021,3400,22100,100023,2
3063,3/20/2021,1200,9000,100023,2
3064,3/20/2021,2400,15600,100023,2
3065,3/20/2021,3400,22100,100023,2
3066,3/20/2021,1600,12000,100023,2
3067,3/20/2021,3200,20800,100023,2
3068,3/20/2021,2800,18200,100023,2
3069,3/20/2021,3800,24700,100023,2
3070,3/20/2021,1400,10500,100023,2
3071,3/20/2021,1400,10500,100023,2
3072,3/20/2021,1400,10500,100023,2
3073,3/20/2021,3200,20800,100023,2
3074,3/20/2021,3000,19500,100023,2
3075,3/20/2021,400,3200,100023,2
3076,3/20/2021,2200,14300,100023,2
3077,3/20/2021,3800,24700,100023,2
3078,3/20/2021,1000,6500,100023,2
3079,3/20/2021,1400,10500,100023,2
3080,3/20/2021,2600,16900,100023,2
3081,3/20/2021,2000,13000,100023,2
3082,3/20/2021,400,3200,100023,2
3083,3/20/2021,2800,18200,100023,2
3084,3/20/2021,1800,13500,100023,2
3085,3/20/2021,600,4800,100023,2
3086,3/20/2021,3800,24700,100023,2
3087,3/20/2021,2800,18200,100023,2
3088,3/20/2021,1000,6500,100023,2
3089,3/20/2021,200,1600,100023,2
3090,3/20/2021,2000,13000,100023,2
3091,3/20/2021,1800,13500,100023,2
3092,3/20/2021,3200,20800,100023,2
3093,3/20/2021,3200,20800,100023,2
3094,3/20/2021,4000,26000,100023,2
3095,3/20/2021,3200,20800,100023,2
3096,3/20/2021,2800,18200,100023,2
3097,3/20/2021,3600,23400,100023,2
3098,3/20/2021,800,6400,100023,2
3099,3/20/2021,2200,14300,100023,2
3100,3/20/2021,3600,23400,100023,2
3101,3/20/2021,2800,18200,100023,2
3102,3/20/2021,1800,13500,100023,2
3103,3/20/2021,2000,13000,100023,2
3104,3/20/2021,3600,23400,100023,2
3105,3/20/2021,3800,24700,100023,2
3106,4/2/2021,300,1800,100024,2
3107,4/2/2021,900,5400,100024,2
3108,4/2/2021,1800,10200,100024,2
3109,4/2/2021,600,3600,100024,2
3110,4/2/2021,3600,18000,100024,2
3111,4/2/2021,600,3600,100024,2
3112,4/2/2021,4200,21000,100024,2
3113,4/2/2021,4500,22500,100024,2
3114,4/2/2021,2700,15300,100024,2
3115,4/2/2021,2400,13600,100024,2
3116,4/2/2021,4800,24000,100024,2
3117,4/2/2021,6000,30000,100024,2
3118,4/2/2021,1500,7500,100024,2
3119,4/2/2021,6000,30000,100024,2
3120,4/2/2021,1800,10200,100024,2
3121,4/2/2021,600,3600,100024,2
3122,4/2/2021,3000,15000,100024,2
3123,4/2/2021,2100,11900,100024,2
3124,4/2/2021,4800,24000,100024,2
3125,4/2/2021,4200,21000,100024,2
3126,4/2/2021,2700,15300,100024,2
3127,4/2/2021,1800,10200,100024,2
3128,4/2/2021,3300,16500,100024,2
3129,4/2/2021,900,5400,100024,2
3130,4/2/2021,5700,28500,100024,2
3131,4/2/2021,3900,19500,100024,2
3132,4/2/2021,3600,18000,100024,2
3133,4/2/2021,300,1800,100024,2
3134,4/2/2021,3300,16500,100024,2
3135,4/2/2021,900,5400,100024,2
3136,4/2/2021,3300,16500,100024,2
3137,4/2/2021,300,1800,100024,2
3138,4/2/2021,2700,15300,100024,2
3139,4/2/2021,1200,7200,100024,2
3140,4/2/2021,3600,18000,100024,2
3141,4/2/2021,2700,15300,100024,2
3142,4/2/2021,1500,7500,100024,2
3143,4/2/2021,5700,28500,100024,2
3144,4/2/2021,5100,25500,100024,2
3145,4/2/2021,5700,28500,100024,2
3146,4/2/2021,1500,7500,100024,2
3147,4/2/2021,4800,24000,100024,2
3148,4/2/2021,3600,18000,100024,2
3149,4/2/2021,5100,25500,100024,2
3150,4/2/2021,2700,15300,100024,2
3151,4/2/2021,3300,16500,100024,2
3152,4/2/2021,1800,10200,100024,2
3153,4/2/2021,3900,19500,100024,2
3154,4/2/2021,2100,11900,100024,2
3155,4/2/2021,3000,15000,100024,2
3156,4/2/2021,3900,19500,100024,2
3157,4/2/2021,4500,22500,100024,2
3158,4/2/2021,300,1800,100024,2
3159,4/2/2021,300,1800,100024,2
3160,4/2/2021,2700,15300,100024,2
3161,4/2/2021,600,3600,100024,2
3162,4/2/2021,4200,21000,100024,2
3163,4/2/2021,5400,27000,100024,2
3164,4/2/2021,2100,11900,100024,2
3165,4/2/2021,4500,22500,100024,2
3166,4/2/2021,1500,7500,100024,2
3167,4/2/2021,2100,11900,100024,2
3168,4/2/2021,4200,21000,100024,2
3169,4/2/2021,1800,10200,100024,2
3170,4/2/2021,2100,11900,100024,2
3171,4/2/2021,5700,28500,100024,2
3172,4/2/2021,4800,24000,100024,2
3173,4/2/2021,1200,7200,100024,2
3174,4/2/2021,5700,28500,100024,2
3175,4/2/2021,4500,22500,100024,2
3176,4/2/2021,300,1800,100024,2
3177,4/2/2021,5100,25500,100024,2
3178,4/2/2021,3300,16500,100024,2
3179,4/2/2021,5700,28500,100024,2
3180,4/2/2021,4800,24000,100024,2
3181,4/2/2021,4500,22500,100024,2
3182,4/2/2021,4800,24000,100024,2
3183,4/2/2021,2100,11900,100024,2
3184,4/2/2021,2400,13600,100024,2
3185,4/2/2021,6000,30000,100024,2
3186,4/2/2021,2700,15300,100024,2
3187,4/2/2021,2700,15300,100024,2
3188,4/2/2021,5400,27000,100024,2
3189,4/2/2021,1500,7500,100024,2
3190,4/2/2021,1200,7200,100024,2
3191,4/2/2021,3300,16500,100024,2
3192,4/2/2021,3000,15000,100024,2
3193,4/2/2021,6000,30000,100024,2
3194,4/2/2021,1200,7200,100024,2
3195,4/2/2021,1500,7500,100024,2
3196,4/2/2021,2700,15300,100024,2
3197,4/2/2021,1500,7500,100024,2
3198,4/2/2021,5700,28500,100024,2
3199,4/2/2021,300,1800,100024,2
3200,4/2/2021,2100,11900,100024,2
3201,4/2/2021,300,1800,100024,2
3202,4/2/2021,300,1800,100024,2
3203,4/2/2021,4800,24000,100024,2
3204,4/2/2021,4200,21000,100024,2
3205,4/2/2021,900,5400,100024,2
3206,4/2/2021,4200,21000,100024,2
3207,4/2/2021,900,5400,100024,2
3208,4/2/2021,5700,28500,100024,2
3209,4/2/2021,5100,25500,100024,2
3210,4/2/2021,2700,15300,100024,2
3211,4/2/2021,300,1800,100024,2
3212,4/2/2021,1800,10200,100024,2
3213,4/2/2021,2700,15300,100024,2
3214,4/2/2021,6000,30000,100024,2
3215,4/2/2021,4800,24000,100024,2
3216,4/2/2021,1500,7500,100024,2
3217,4/2/2021,2100,11900,100024,2
3218,4/2/2021,5100,25500,100024,2
3219,4/2/2021,900,5400,100024,2
3220,4/2/2021,4800,24000,100024,2
3221,4/2/2021,4200,21000,100024,2
3222,4/2/2021,2400,13600,100024,2
3223,4/2/2021,5700,28500,100024,2
3224,4/2/2021,1500,7500,100024,2
3225,4/2/2021,3300,16500,100024,2
3226,4/2/2021,4200,21000,100024,2
3227,4/2/2021,300,1800,100024,2
3228,4/2/2021,4200,21000,100024,2
3229,4/2/2021,2100,11900,100024,2
3230,4/14/2021,1000,6500,100025,2
3231,4/14/2021,3000,19500,100025,2
3232,4/14/2021,2000,13000,100025,2
3233,4/14/2021,3400,22100,100025,2
3234,4/14/2021,2600,16900,100025,2
3235,4/14/2021,1800,13500,100025,2
3236,4/14/2021,2600,16900,100025,2
3237,4/14/2021,2600,16900,100025,2
3238,4/14/2021,1200,9000,100025,2
3239,4/14/2021,2800,18200,100025,2
3240,4/14/2021,2600,16900,100025,2
3241,4/14/2021,3400,22100,100025,2
3242,4/14/2021,1200,9000,100025,2
3243,4/14/2021,2400,15600,100025,2
3244,4/14/2021,1600,12000,100025,2
3245,4/14/2021,4000,26000,100025,2
3246,4/14/2021,1000,6500,100025,2
3247,4/14/2021,200,1600,100025,2
3248,4/14/2021,800,6400,100025,2
3249,4/14/2021,2000,13000,100025,2
3250,4/14/2021,3800,24700,100025,2
3251,4/14/2021,4000,26000,100025,2
3252,4/14/2021,2400,15600,100025,2
3253,4/14/2021,3000,19500,100025,2
3254,4/14/2021,2000,13000,100025,2
3255,4/14/2021,2400,15600,100025,2
3256,4/14/2021,3200,20800,100025,2
3257,4/14/2021,3400,22100,100025,2
3258,4/14/2021,3200,20800,100025,2
3259,4/14/2021,2200,14300,100025,2
3260,4/14/2021,3200,20800,100025,2
3261,4/14/2021,3200,20800,100025,2
3262,4/14/2021,2200,14300,100025,2
3263,4/14/2021,400,3200,100025,2
3264,4/14/2021,3400,22100,100025,2
3265,4/14/2021,3200,20800,100025,2
3266,4/14/2021,1600,12000,100025,2
3267,4/14/2021,600,4800,100025,2
3268,4/14/2021,3800,24700,100025,2
3269,4/14/2021,2800,18200,100025,2
3270,4/14/2021,600,4800,100025,2
3271,4/14/2021,3200,20800,100025,2
3272,4/14/2021,1800,13500,100025,2
3273,4/14/2021,600,4800,100025,2
3274,4/14/2021,2200,14300,100025,2
3275,4/14/2021,3800,24700,100025,2
3276,4/14/2021,2800,18200,100025,2
3277,4/14/2021,400,3200,100025,2
3278,4/14/2021,3600,23400,100025,2
3279,4/14/2021,2000,13000,100025,2
3280,4/14/2021,1400,10500,100025,2
3281,4/14/2021,1600,12000,100025,2
3282,4/14/2021,3200,20800,100025,2
3283,4/14/2021,3000,19500,100025,2
3284,4/14/2021,1400,10500,100025,2
3285,4/14/2021,3800,24700,100025,2
3286,4/14/2021,1400,10500,100025,2
3287,4/14/2021,2000,13000,100025,2
3288,4/14/2021,1800,13500,100025,2
3289,4/14/2021,2000,13000,100025,2
3290,4/14/2021,400,3200,100025,2
3291,4/14/2021,400,3200,100025,2
3292,4/14/2021,1600,12000,100025,2
3293,4/14/2021,1800,13500,100025,2
3294,4/14/2021,1800,13500,100025,2
3295,4/14/2021,400,3200,100025,2
3296,4/14/2021,3200,20800,100025,2
3297,4/14/2021,1000,6500,100025,2
3298,4/14/2021,1400,10500,100025,2
3299,4/14/2021,800,6400,100025,2
3300,4/14/2021,2200,14300,100025,2
3301,4/14/2021,3200,20800,100025,2
3302,4/14/2021,3600,23400,100025,2
3303,4/14/2021,200,1600,100025,2
3304,4/14/2021,800,6400,100025,2
3305,4/14/2021,3000,19500,100025,2
3306,4/14/2021,3600,23400,100025,2
3307,4/14/2021,600,4800,100025,2
3308,4/14/2021,2400,15600,100025,2
3309,4/14/2021,3800,24700,100025,2
3310,4/14/2021,2600,16900,100025,2
3311,4/14/2021,2600,16900,100025,2
3312,4/14/2021,2800,18200,100025,2
3313,4/14/2021,1600,12000,100025,2
3314,4/14/2021,600,4800,100025,2
3315,4/14/2021,800,6400,100025,2
3316,4/14/2021,600,4800,100025,2
3317,4/14/2021,2400,15600,100025,2
3318,4/14/2021,1400,10500,100025,2
3319,4/14/2021,2600,16900,100025,2
3320,4/14/2021,3800,24700,100025,2
3321,4/14/2021,2200,14300,100025,2
3322,4/14/2021,2400,15600,100025,2
3323,4/14/2021,2800,18200,100025,2
3324,4/14/2021,3600,23400,100025,2
3325,4/14/2021,1600,12000,100025,2
3326,4/14/2021,1000,6500,100025,2
3327,4/14/2021,2400,15600,100025,2
3328,4/14/2021,2200,14300,100025,2
3329,4/14/2021,1200,9000,100025,2
3330,4/14/2021,1600,12000,100025,2
3331,4/14/2021,2000,13000,100025,2
3332,4/14/2021,800,6400,100025,2
3333,4/14/2021,1200,9000,100025,2
3334,4/14/2021,1000,6500,100025,2
3335,4/14/2021,4000,26000,100025,2
3336,4/14/2021,1000,6500,100025,2
3337,4/14/2021,200,1600,100025,2
3338,4/14/2021,4000,26000,100025,2
3339,4/14/2021,600,4800,100025,2
3340,4/14/2021,2000,13000,100025,2
3341,4/14/2021,400,3200,100025,2
3342,4/14/2021,1600,12000,100025,2
3343,4/14/2021,3600,23400,100025,2
3344,4/14/2021,1200,9000,100025,2
3345,4/14/2021,2800,18200,100025,2
3346,4/14/2021,2600,16900,100025,2
3347,4/14/2021,3600,23400,100025,2
3348,4/14/2021,1800,13500,100025,2
3349,4/14/2021,1200,9000,100025,2
3350,4/19/2021,900,5400,100026,2
3351,4/19/2021,4500,22500,100026,2
3352,4/19/2021,3000,15000,100026,2
3353,4/19/2021,3300,16500,100026,2
3354,4/19/2021,4800,24000,100026,2
3355,4/19/2021,5700,28500,100026,2
3356,4/19/2021,2700,15300,100026,2
3357,4/19/2021,5400,27000,100026,2
3358,4/19/2021,3600,18000,100026,2
3359,4/19/2021,5400,27000,100026,2
3360,4/19/2021,3600,18000,100026,2
3361,4/19/2021,5400,27000,100026,2
3362,4/19/2021,3600,18000,100026,2
3363,4/19/2021,1800,10200,100026,2
3364,4/19/2021,4800,24000,100026,2
3365,4/19/2021,1800,10200,100026,2
3366,4/19/2021,3000,15000,100026,2
3367,4/19/2021,5100,25500,100026,2
3368,4/19/2021,5400,27000,100026,2
3369,4/19/2021,2400,13600,100026,2
3370,4/19/2021,2700,15300,100026,2
3371,4/19/2021,3300,16500,100026,2
3372,4/19/2021,600,3600,100026,2
3373,4/19/2021,2100,11900,100026,2
3374,4/19/2021,600,3600,100026,2
3375,4/19/2021,1800,10200,100026,2
3376,4/19/2021,4800,24000,100026,2
3377,4/19/2021,6000,30000,100026,2
3378,4/19/2021,2700,15300,100026,2
3379,4/19/2021,1200,7200,100026,2
3380,4/19/2021,2400,13600,100026,2
3381,4/19/2021,2100,11900,100026,2
3382,4/19/2021,3000,15000,100026,2
3383,4/19/2021,5100,25500,100026,2
3384,4/19/2021,3600,18000,100026,2
3385,4/19/2021,1500,7500,100026,2
3386,4/19/2021,1200,7200,100026,2
3387,4/19/2021,3000,15000,100026,2
3388,4/19/2021,2400,13600,100026,2
3389,4/19/2021,1200,7200,100026,2
3390,4/19/2021,1800,10200,100026,2
3391,4/19/2021,2400,13600,100026,2
3392,4/19/2021,1500,7500,100026,2
3393,4/19/2021,4800,24000,100026,2
3394,4/19/2021,5100,25500,100026,2
3395,4/19/2021,4500,22500,100026,2
3396,4/19/2021,2700,15300,100026,2
3397,4/19/2021,4500,22500,100026,2
3398,4/19/2021,3600,18000,100026,2
3399,4/19/2021,4200,21000,100026,2
3400,4/19/2021,1800,10200,100026,2
3401,4/19/2021,5700,28500,100026,2
3402,4/19/2021,900,5400,100026,2
3403,4/19/2021,3600,18000,100026,2
3404,4/19/2021,2100,11900,100026,2
3405,4/19/2021,3300,16500,100026,2
3406,4/19/2021,4800,24000,100026,2
3407,4/19/2021,600,3600,100026,2
3408,4/19/2021,5400,27000,100026,2
3409,4/19/2021,4200,21000,100026,2
3410,4/19/2021,3900,19500,100026,2
3411,4/19/2021,2100,11900,100026,2
3412,4/19/2021,1500,7500,100026,2
3413,4/19/2021,900,5400,100026,2
3414,4/19/2021,5400,27000,100026,2
3415,4/19/2021,600,3600,100026,2
3416,4/19/2021,5700,28500,100026,2
3417,4/19/2021,3600,18000,100026,2
3418,4/19/2021,1500,7500,100026,2
3419,4/19/2021,900,5400,100026,2
3420,4/19/2021,900,5400,100026,2
3421,4/19/2021,4500,22500,100026,2
3422,4/19/2021,5100,25500,100026,2
3423,4/19/2021,5400,27000,100026,2
3424,4/19/2021,3900,19500,100026,2
3425,4/19/2021,300,1800,100026,2
3426,4/19/2021,1500,7500,100026,2
3427,4/19/2021,2100,11900,100026,2
3428,4/19/2021,1200,7200,100026,2
3429,4/19/2021,1500,7500,100026,2
3430,4/19/2021,5700,28500,100026,2
3431,4/19/2021,3900,19500,100026,2
3432,4/19/2021,2400,13600,100026,2
3433,4/19/2021,900,5400,100026,2
3434,4/19/2021,4200,21000,100026,2
3435,4/19/2021,3900,19500,100026,2
3436,4/19/2021,300,1800,100026,2
3437,4/19/2021,5100,25500,100026,2
3438,4/19/2021,1500,7500,100026,2
3439,4/19/2021,1800,10200,100026,2
3440,4/19/2021,3300,16500,100026,2
3441,4/19/2021,3900,19500,100026,2
3442,4/19/2021,5700,28500,100026,2
3443,4/19/2021,6000,30000,100026,2
3444,4/19/2021,3600,18000,100026,2
3445,4/19/2021,5400,27000,100026,2
3446,4/19/2021,600,3600,100026,2
3447,4/19/2021,2700,15300,100026,2
3448,4/19/2021,1800,10200,100026,2
3449,4/19/2021,3300,16500,100026,2
3450,4/19/2021,3900,19500,100026,2
3451,4/19/2021,4200,21000,100026,2
3452,4/19/2021,2400,13600,100026,2
3453,4/19/2021,300,1800,100026,2
3454,4/19/2021,2100,11900,100026,2
3455,4/19/2021,4500,22500,100026,2
3456,4/19/2021,2100,11900,100026,2
3457,4/19/2021,5700,28500,100026,2
3458,4/19/2021,300,1800,100026,2
3459,4/19/2021,3300,16500,100026,2
3460,4/19/2021,1500,7500,100026,2
3461,4/19/2021,3600,18000,100026,2
3462,4/19/2021,1800,10200,100026,2
3463,4/19/2021,900,5400,100026,2
3464,4/19/2021,3000,15000,100026,2
3465,4/19/2021,3900,19500,100026,2
3466,4/19/2021,3300,16500,100026,2
3467,4/19/2021,2100,11900,100026,2
3468,4/19/2021,4200,21000,100026,2
3469,4/19/2021,900,5400,100026,2
3470,4/19/2021,4800,24000,100026,2
3471,4/19/2021,6000,30000,100026,2
3472,4/19/2021,5100,25500,100026,2
3473,4/19/2021,300,1800,100026,2
3474,4/19/2021,5700,28500,100026,2
3475,4/19/2021,600,3600,100026,2
3476,4/19/2021,2100,11900,100026,2
3477,4/19/2021,6000,30000,100026,2
3478,4/19/2021,6000,30000,100026,2
3479,4/19/2021,1200,7200,100026,2
3480,4/19/2021,6000,30000,100026,2
3481,4/19/2021,4500,22500,100026,2
3482,5/3/2021,2200,14300,100027,2
3483,5/3/2021,1400,10500,100027,2
3484,5/3/2021,1800,13500,100027,2
3485,5/3/2021,2600,16900,100027,2
3486,5/3/2021,3400,22100,100027,2
3487,5/3/2021,400,3200,100027,2
3488,5/3/2021,3800,24700,100027,2
3489,5/3/2021,2600,16900,100027,2
3490,5/3/2021,1600,12000,100027,2
3491,5/3/2021,3000,19500,100027,2
3492,5/3/2021,800,6400,100027,2
3493,5/3/2021,4000,26000,100027,2
3494,5/3/2021,2000,13000,100027,2
3495,5/3/2021,200,1600,100027,2
3496,5/3/2021,2600,16900,100027,2
3497,5/3/2021,3400,22100,100027,2
3498,5/3/2021,1800,13500,100027,2
3499,5/3/2021,1000,6500,100027,2
3500,5/3/2021,4000,26000,100027,2
3501,5/3/2021,2600,16900,100027,2
3502,5/3/2021,3600,23400,100027,2
